Generation,Drug_PAE,Cancer_vs_Drug_PAE,Cancer_vs_p53_PAE,Fitness_Delta,Drug_pLDDT,Mutations_vs_WT
1,2.81,2.94,2.98,-0.04,95.56,3
2,2.75,3.13,3.10,0.02,95.86,4
3,2.79,8.63,5.63,3.00,95.66,6
4,2.77,10.30,6.79,3.51,95.75,7
5,2.76,8.26,7.31,0.95,95.81,8
6,2.78,8.70,7.70,1.00,95.75,9
7,2.76,10.63,8.30,2.34,95.82,8
8,2.80,8.60,7.17,1.43,95.61,8
9,2.78,9.05,7.60,1.45,95.72,10
10,2.77,8.08,7.75,0.33,95.78,10
11,2.77,8.06,6.74,1.32,95.75,11
12,2.77,7.73,8.34,-0.61,95.78,12
13,2.80,10.72,9.52,1.20,95.60,12
14,2.80,11.00,11.67,-0.67,95.62,13
15,2.77,12.48,12.03,0.45,95.76,16
16,2.78,11.74,12.45,-0.71,95.73,16
17,2.78,12.26,14.96,-2.70,95.71,18
18,2.75,10.86,12.88,-2.02,95.86,20
19,2.79,10.21,11.29,-1.08,95.64,20
20,2.76,10.24,12.34,-2.09,95.83,23
